class,instance,starting_time,endint_time,alias,location,causer,belligerent1,belligerent2,subevent
戦争@紛争,ナポレオン戦争,1796,1815,,,ナポレオン・ボナバルト,フランス第一帝政,イギリス@オーストリア帝国@オスマン帝国@ロシア帝国@プロイセン王国@スペイン王国@ポルトガル王国@両シチリア王国など,
戦闘@戦い,ニコポリスの戦い,1396,1396,,ニコポリス,バヤジット1世@ジギスムント,オスマン帝国,ハンガリー王国@神聖ローマ帝国@フランス王国@ポーランド王国@イングランド王国,
戦闘@戦い,ニハーヴァンドの戦い,642,,,ニハーヴァンド,,正統カリフ,ササン朝ペルシア,
戦闘@戦い,パーニーパットの戦い,,,,パーニーパット,,,,第一次パーニーパットの戦い@第二次パーニーパットの戦い@第三次パーニーパットの戦い
内戦@乱@紛争,バラ戦争,1455,1485,薔薇戦争,イングランド@ウェールズ@カレー,ヨーク公リチャード@ヘンリー6世,ヨーク家,ランカスター家,
戦争@紛争,バルカン戦争,1912,1913,,,,,,第1次バルカン戦争@第2次バルカン戦争
戦争@紛争,ファルツ継承戦争,1688,1697,,ベルギー@ドイツ@イタリア,ウィリアム3世@リュクサンブール公フランソワ・アンリ,イングランド王国,フランス王国,
戦争@紛争,フィリピン―アメリカ戦争,1899,1902,,,,フィリピン,アメリカ,
内戦@乱@紛争,フォークランド紛争,1982/04/01,1982/06/01,,フォークランド諸島,レオポルド・ガルティエリ@エリザベス2世,アルゼンチン,イギリス,
内戦@乱@紛争,プガチョフの農民反乱,1773,1775,,ロシア南部,ピョートル3世,,,
戦争@紛争,フス戦争,1419,1436,,,,フス派,カトリック@神聖ローマ帝国,
戦闘@陸戦,プラタイアの陸戦,前479,,,,,アテネ@スパルタ,アケメネス朝ペルシア,
戦闘@戦い,プラッシーの戦い,1757,,,プラッシー,クライヴ,イギリス東インド会社,フランス東インド会社@ベンガル地方王侯連合軍,
戦闘@海戦,プレヴェザの海戦,1538/9/28,,,プレヴェザ@イオニア海,アンドレア・ドーリア@バルバロス・ハイレッディン,オスマン海軍,神聖同盟,
戦争@紛争,フレンチ－インディアン戦争,1755,1763,,北アメリカ,ルイ・ジョゼフ・ド・モンカルム@ジェフリー・アマースト,イギリス,フランス,
戦争@紛争,プロイセン－オーストリア戦争,1866/6,,普墺戦争,ボヘミア@ドイツ@イタリア@アドリア海,,プロイセン王国,ドイツ連邦,
戦争@紛争,プロイセン－フランス戦争,1870/7,1871/2,普仏戦争,フランス@ドイツ@カリブ海,ビスマルク@ナポレオン3世,プロイセン王国,フランス第二帝政,
内戦@乱@紛争,フロンドの乱,1648,1653,,パリ,マザラン@コンデ公,フランス中央政府,フランス貴族@民衆,
遠征@戦争,ペルシア戦争,前500,前449,,ギリシア@アナトリア,ダレイオス1世@レオニダス1世,アケメネス朝,ギリシアの諸ポリス,
戦争@紛争,ペロポネソス戦争,前431,前404,,ギリシア,アルキビアデス@アギス2世,デロス同盟,ペロポネソス同盟,
戦争@紛争,ポエニ戦争,前264,前146,,,,ローマ,カルタゴ,
内戦@乱@紛争,ボスニア・ヘルツェゴヴィナ紛争,1992/04/01,1995/12/14,,ボスニア=ヘルツェゴビナ,,,,
戦争@紛争,マイソール戦争,1767@1780@1790@1799,1769@1784@1792@,,インド南部,ティプー・スルタン,イギリス,マイソール王国,
内戦@乱@紛争,マラータ戦争,1775@1803@1817,1782@1805@1818,,,,イギリス,マラータ同盟,
戦闘@戦い,マラトンの戦い,前490,,,マラトン,ミルティアデス,アテネ@プラタイア,アケメネス朝ペルシア,
戦闘@戦い,マルヌの戦い,1914/09/05,1914/09/12,マルヌ会戦,マルヌ川,ジョセフ・ジョフル@ジョン・フレンチ@ヘルムート・フォン・モントケ,フランス@イギリス,ドイツ,
戦闘,ミッドウェー海戦,1942/06/05,1942/06/07,,ミッドウェー島,山本五十六@Ｆ・Ｊ・フレッチャー,日本,アメリカ合衆国,
戦争@紛争,メキシコ出兵,1861,1867,,メキシコ,フランソワ・アシル・バゼーヌ@マクシミリアン1世@ベニート・フアレス@ポルフィリオ・ディアス,フランス第二帝政@メキシコ第二帝国,メキシコ,
戦争,メキシコ独立戦争,1810/9/16,1821,メキシコ独立革命,,イダルゴ,メキシコ,スペイン,
戦闘@戦い,モハーチの戦い,1526/8/29,,,モハーチ平原,スレイマン1世@ラヨシュ2世,オスマン帝国,ハンガリー王国,
内戦@乱@紛争,ユグノー戦争,1562,1598,,フランス,ギーズ公,カトリック,プロテスタント,
戦闘@戦い,ヨークタウンの戦い,1781/9/28,1781/10/17,,ヨークタウン,ジャン・バプティスト・ド・ロシャンボー@ジョージ・ワシントン@チャールズ・コーンウォリス,アメリカ合衆国@フランス,イギリス,
戦闘@戦い,ライプツィヒの戦い,1813/10/16,1813/10/19,諸国民戦争,ライプツィヒ,ベルナドット@ナポレオン・ボナバルト,プロイセン王国@オーストリア帝国@ロシア帝国,フランス第一帝政,
戦闘,レパント沖の海戦,1571/10/7,,,レパント沖,マホメッド・シャルーク@ドン・フアン,オスマン帝国,スペイン王国@ヴェネツィア共和国,
戦争@紛争,ロシア－トルコ戦争,1877,1878,露土戦争,,,バルカン半島のスラヴ系民族,オスマン帝国,
戦闘@戦い,ワーテルローの戦い,1815/6/18,,,ワーテルロー,ナポレオン・ボナバルト@ウェリントン公アーサー・ウェルズリー,フランス第一帝政,イギリス・プロイセン・オランダ連合軍,
戦闘@戦い,ワールシュタットの戦い,1241/4/9,,,ポーランド,シュレジエン侯ハインリヒ,ドイツ・ポーランド諸侯連合軍,モンゴル軍,
内戦@乱@紛争,ワット・タイラーの乱,1381/5/30,1381/11,,イングランド,ワット・タイラー@リチャード2世,農民反乱軍,イングランド,
内戦@乱@紛争,安史の乱,755,763,,,安禄山@史思明,,,
戦争@紛争,英仏戦争,,,,,,,,
内戦@乱@紛争,黄巾の乱,184,,,中国,張角,太平道,後漢,
内戦@乱@紛争,黄巣の乱,875,884,,,黄巣,,,
戦闘@戦い,関ケ原の戦い,1600/10/21,,,関ヶ原,徳川家康@毛利輝元,東軍,西軍,
戦争@紛争,元寇,1274,1281,蒙古襲来,九州北部,,鎌倉幕府,モンゴル帝国@高麗,文永の役@弘安の役
内戦@乱@紛争,呉楚七国の乱,前154,,,中国,劉濞@周亜夫@欒布,呉楚七国,前漢,
戦争@紛争,弘安の役,1281,1281,元寇@蒙古襲来,,,,,
内戦@乱@紛争,甲午農民戦争,1894,,東学党の乱,朝鮮,全琫準,東学信徒,,
内戦@乱@紛争,紅巾の乱,1351,1366,白蓮教徒の乱,中国,韓林児,白蓮教徒,,
戦争@紛争,高句麗遠征,598,614,,,,隋,高句麗,
戦争@紛争,高句麗遠征,644,668,,遼東半島@朝鮮半島,太宋@高宗@宝蔵王,唐,高句麗,
内戦@乱@紛争,国共内戦,1927,1949,,中国,蒋介石@毛沢東,中華民国,中国共産党,
戦争@紛争,三十年戦争,1618,1648,,ヨーロッパ,,神聖ローマ帝国,デンマーク@スウェーデン王国@フランス王国@ネーデルラント連邦共和国@イギリス王国,
内戦@乱@紛争,三藩の乱,1673,1681,,湖南@陝西省,康熙帝@呉三桂,清,,
戦争@紛争,山東出兵,1927,1928,,山東省,,日本,,
戦争@紛争,七年戦争,1756,1763,,ヨーロッパ@アフリカ@インド@北アメリカ@フィリピン,フリードリヒ2世@ルイ15世,プロイセン王国,フランス王国,
戦争@紛争,十字軍遠征,1096,1270,十字軍,,,カトリック諸国,イスラム教諸国,第1回十字軍@第2回十字軍@第3回十字軍@第4回十字軍@第5回十字軍@第6回十字軍@第7回十字軍@第8回十字軍@第9回十字軍@
戦争@紛争,新冷戦,1980-1984,,第二次冷戦,,,アメリカ合衆国,ソヴィエト社会主義共和国連邦,
内戦@乱@紛争,壬午軍乱,1882/7/23,,壬午事変,漢城,,閔氏一派,大院君派,
内戦@乱@紛争,壬辰・丁酉の倭乱,,,朝鮮侵略,,豊臣秀吉,日本,朝鮮,
戦争@紛争,清仏戦争,1884,1885,,ヴェトナム北部@華南@台湾,アメデ・クーペ@張佩綸,フランス,清,
内戦@乱@紛争,赤眉の乱,18,27,,華北,王莽,赤眉軍,豪族,
内戦@乱@紛争,太平天国の乱,1851,1864,,広西省,洪秀全@曽国藩,太平天国,清軍,
戦争@紛争,太平洋戦争,1941,1945,,太平洋,昭和天皇@フランクリン・ルーズヴェルト,日本,連合国,
戦争@紛争,対ソ干渉戦争,1918/04/01,1922,,ロシア,,ソヴィエト社会主義共和国連邦,連合国,
戦争@紛争,台湾出兵,1874/5/6,1874/6,,台湾南部,西郷従道,明治政府,バイワン人,
戦争@紛争,第1次アフガン戦争,1839,1842,,アフガニスタン,ドースト・ムランマド・ハーン@ジョージ・イーデン,バーラクザイ朝,イギリス帝国@イギリス東インド会社,
戦争@紛争,第1次チェチェン戦争,1994,1996,第1次チェチェン紛争,チェチェン,,チェチェン共和国,ロシア連邦軍,
戦争@紛争,第1次バルカン戦争,1912/10/01,1913/02/01,,バルカン半島,ナーズム・パシャ@イヴァン・フィチェフ,バルカン同盟,オスマン帝国,
戦争@紛争,第1次印パ戦争,1947/10/21,1948/12/31,,カシミール地方,,インド,パキスタン,
戦争@紛争,第1次英蘭戦争,1652,1654,,,クロムウェル,イングランド共和国,ネーデルラント連邦共和国,
戦争@紛争,第1次中東戦争,1948/05/15,1949/03/01,パレスティナ戦争,パレスティナ@イスラエル,,アラブ連盟,イスラエル,
戦争@紛争,第2次アフガン戦争,1878,1880,,アフガニスタン,,,,
戦争@紛争,第2次チェチェン戦争,1999,2009/04/16,第2次チェチェン紛争,チェチェン,,チェチェン独立派,チェチェン共和国,
戦争@紛争,第2次バルカン戦争,1913/06/01,1913/08/01,,,,ブルガリア,セルビア@ギリシア@モンテネグロ@ルーマニア@オスマン帝国,
戦争@紛争,第2次英蘭戦争,1665,1667,,,チャールズ2世@デ・ウィット,イングランド王国,オランダ,
戦争@紛争,第2次中東戦争,1956/10/29,1957,スエズ戦争,シナイ半島,,エジプト,イスラエル@イギリス@フランス,
戦争@紛争,第3回十字軍,1189,1192,,,,,,
戦争@紛争,第3次アフガン戦争,1919,,,アフガニスタン,,アフガニスタン,イギリス,
戦争@紛争,第3次中東戦争,1967/06/05,1967/06/10,6日間戦争,シナイ半島,,イスラエル,エジプト@シリア@ヨルダン,
戦争@紛争,第4次中東戦争,1973/10/06,1973/10/26,,ゴラン高原@シナイ半島,ゴルダ・メイア@アンワル・アッ・サーダート,イスラエル,エジプト@シリア@アラブ遠征軍,
戦争@紛争,第6回十字軍,1248,1254,,,ルイ9世,フランス,エジプト,
戦争@紛争,第一次世界大戦,1914/07/28,1918/11/11,,ヨーロッパ@中東@アフリカ@中国@太平洋,ジョルジュ・クレマンソー@ジョージ5世@ヴェルヘルム2世@フランツ・ヨーゼフ1世,連合国,中央同盟国,
戦争@紛争,第二次世界大戦,1939/09/01,1945,,ヨーロッパ@アジア@太平洋@北アフリカ,ジョージ6世@ヒトラー,連合国,枢軸国,
戦争@紛争,中印戦争,1959/09/01,1962/11/01,中印国境紛争,アクサイチン@東北辺境地区,ネルー@張国華@毛沢東,中華人民共和国,インド,
戦争@紛争,中越戦争,1979/02/01,,中国・ベトナム戦争,ヴェトナム北部,ヴォー・グエン・ザップ@楊得志,中華人民共和国,ヴェトナム社会主義共和国,
戦争@紛争,中東戦争,1948,1973,,中東,,アラブ連盟,イスラエル,第1次中東戦争@第2次中東戦争@第3次中東戦争@第4次中東戦争
戦争@紛争,朝鮮戦争,1950/06/25,1953/07/27,,朝鮮半島,ハリー・S・トルーマン@金日成,大韓民国@アメリカ合衆国@イギリス,朝鮮民主主義人民共和国@中国人民志願軍@ソヴィエト社会主義共和国連邦,
戦闘@合戦,長篠の合戦,1575/7/9,,長篠の戦い,長篠城,織田信長@徳川家康@武田勝頼,織田軍@徳川軍,武田軍,
内戦@乱@紛争,陳勝・呉広の乱,前209,前208,,,陳勝@呉広,秦軍,農民,
戦争@紛争,土木の変,1449/9/8,,,土木堡,エセン・ハン@正統帝,オイラト,明,
内戦@乱@紛争,島原の乱,1637/12/11,1638/4/12,,原城,松平信綱@天草四郎,江戸幕府,一揆軍,
戦争@紛争,独ソ戦,1941/06/22,1945/05/08,独ソ戦争,ウクライナ@ロシア西部@ポーランド@ドイツ東部,ヒトラー@スターリン,ドイツ,ソヴィエト社会主義共和国連邦,
戦争@紛争,南アフリカ戦争,1899,1902,ブール戦争@ボーア戦争,,,イギリス,トランスヴァール共和国@オレンジ自由国,
戦争,南ネーデルラント継承戦争,1667,1668,フランドル戦争,ネーデルラント南部,ルイ14世,フランス王国,スペイン
戦争,南北戦争,1861/4/12,1865,,アメリカ合衆国南部,リンカーン@ジェファーソン・デイヴィス,アメリカ合衆国,アメリカ連合国
戦争@紛争,日清戦争,1894/7/25,1895/11/30,,朝鮮半島@満州@黄海,明治天皇,@光緒帝,日本,清
戦争@紛争,日中戦争,1937/07/07,1945/09/09,支那事変,中国大陸@ミャンマー,香月清司@蒋介石,日本,中華民国@中国共産党
戦争@紛争,日露戦争,1904/02/08,1905/09/05,,満州南部@朝鮮半島沿岸@樺太,明治天皇@ニコライ2世,日本,ロシア帝国@モンテネグロ公国
内戦@乱@紛争,捻軍の反乱,,,,,,清,,
戦闘@戦い,白村江の戦い,663/10/4,663/10/5,,朝鮮半島,劉仁軌@文武王@上毛野君雅子@阿倍比羅夫@扶余豊璋,唐@新羅,倭国@百済遣民勢力
内戦@乱@紛争,白蓮教徒の乱,1796,1804,白蓮教の乱,,,,,
内戦@乱@紛争,八王の乱,290,306,,中国,,,,
戦争@紛争,百年戦争,1339,1453,,フランス@ネーデルラント,,フランス王国,イングランド王国
戦争@紛争,文永の役,1274,1274,元寇@蒙古襲来,,,,
戦争@紛争,文禄・慶長の役,1592/4,1593/7,,朝鮮半島@満州@豆満江,宇喜多秀家@李如松,豊臣政権,明@李氏朝鮮
戦争@紛争,米英戦争,1812,1814,アメリカ－イギリス戦争,,,アメリカ合衆国,イギリス,
戦争@紛争,北方戦争,1700,1721,大北方戦争,ヨーロッパ北東部,ピョートル1世@カール12世,ロシア・ツァーリ国@デンマーク@ポーランド,スウェーデン・バルト帝国
内戦@乱@紛争,靖難の役,1399,1402,靖難の変,華北,建文帝@燕王,,,
戦争@紛争,冷戦,1945,1989,冷戦@つめたい戦争@東西冷戦,,,アメリカ合衆国,ソヴィエト社会主義共和国連邦
戦争@紛争,湾岸戦争,1991/01/01,1991/02/01,,イラク@クウェート@サウジアラビア,サッダーム・フセイン@ジョージ・H・W・ブッシュ,イラク,多国籍軍@アメリカ合衆国
遠征,東方遠征,前334,前324,ペルシア遠征,中央アジア@インダス川西岸,アレクサンドロス,,,
内戦@乱@紛争,北伐,1926/07/01,1928/12/01,,中国,,,,
運動,レコンキスタ,718,1492,国土回復運動@再征服運動,,,ウマイヤ朝@フランク王国@他,,
運動,改革運動,2002,,,ベルギー王国,,,,
運動,不買運動,,,,,,,,
運動,洋務運動,1860頃,1890頃,,清,曽国藩@李鴻章,,,
運動,変法運動,1895,1898,変法自強,清,康有為,,,
改革,タンジマート,1839,1876,恩恵改革,オスマン帝国,アブデュル・メジト1世,,,
改革,チャクリ改革,1885,,チャクリー改革,バンコク朝,チュラロンコン大王,,,
改革,教育改革,,,,日本,,,,
改革,財政改革,,,,フランス,,,,
改革,宗教改革,16世紀頃,,,ドイツ@スイス@イギリス,マルティン・ルター,,,
改革,土地改革,1950,1952,,中華民国,,,,
改革,農地改革,1946,,,日本,,,,
改革,幣制改革,1935/11/01,,,中華民国,蒋介石,,,
革命,新石器革命,,,食料生産革命,,,,
祭典@出来事,オリンピアの祭典,,,,,,,
分立@出来事,4王国分立,,,,,,,
改革,ドラコンの立法,前640,前560,,,,,
改革,ソロンの改革,前594,,,,,,
戦闘@戦い,テルモピレーの戦い,前480,,,,,,
戦闘@戦い,プラタイアの戦い,前479,,プラテーエの戦い,アテネ@スパルタ@ペルシア,,,
反乱,イオニア植民市の反乱,前500,,,アケメネス朝@ダレイオス1世,,,
出来事,傭兵の流行,,,,ポリス,,,
革命,殷周革命,,,,,,,,
出来事@改革,グラックス兄弟の改革,,,,,,,,
事件@出来事,ネロの迫害,64,,,キリスト教,,,,
出来事,中小農民の没落,,,,,,,,
出来事,キリスト教の公認,313,,,コンスタンティヌス,ミラノ勅令,,,
出来事,ディオクレティアヌス帝の大迫害,303,,,,,,,
出来事,キリスト教の国教化,392,,,ローマ帝国,テオドシウス,,,
出来事,スリランカ布教,前3世紀後半,,セイロン島布教,アショーカ王@上座部仏教,,,,
出来事,晋の分裂,前453,,,韓@魏@趙,,,,
戦争,ユグルタ戦争,前111,前105,,,,,,
戦争@反乱,マカベア戦争,前166,前142,,シリア王国,,,,
戦争@反乱,同盟市戦争,前91,前88,,,,,,
戦闘@戦い,アルベラの戦い,前331,,ガウガメラの戦い,アルベラ,,,,
戦闘@戦い,イプソスの戦い,前301,,,ディアドコイ,アレクサンドロス帝国,,,
戦闘@戦い,ザマの戦い,前202,,,カルタゴ@ローマ,,,,
戦闘@戦い,エデッサの戦い,259,260,,ローマ帝国@ササン朝,ウァレリアヌス@シャープール1世,,,
貿易@経済活動,季節風貿易,,,,ローマ帝国,,,,
反乱,シチリアの奴隷反乱,前135,前132,,共和政ローマ@シチリア島,,,,
反乱,スパルタクスの反乱,前73,前71,,,,,,
論争,アリウス論争,,325,,ニケーア公会議,アリウス,,,
改革,大化の改新,645,,,日本,,,
事件,武韋の禍,,,,唐,,,
戦闘@戦い,赤壁の戦い,208,,,魏@後漢,,,
出来事,仏教伝来,,,,漢,,,
出来事,江南の開発,,,,東晋@中国,,,
出来事,喫茶の普及,,,,中国,,,
内乱@乱,永嘉の乱,311,316,,匈奴,西晋,,
